Time[s], Í¨µÀ 0
10.150350, 0
10.150891, 1
10.151432, 0
10.153054, 1
10.154676, 0
10.156298, 1
10.159002, 0
10.159543, 1
10.161165, 0
10.162787, 1
10.163327, 0
10.164950, 1
10.166572, 0
10.167114, 1
10.167654, 0
10.168195, 1
10.169817, 0
10.171439, 1
10.171980, 0
10.173603, 1
10.175225, 0
10.175766, 1
10.176307, 0
10.176847, 1
10.179550, 0
10.180091, 1
10.181713, 0
10.183336, 1
10.183876, 0
10.185500, 1
10.187122, 0
10.187663, 1
10.188203, 0
10.188744, 1
10.189284, 0
10.189825, 1
10.190366, 0
10.191988, 1
10.192528, 0
10.194154, 1
10.194696, 0
10.195236, 1
10.197939, 0
10.198480, 1
10.200102, 0
10.201724, 1
10.202265, 0
10.203888, 1
10.205510, 0
10.206051, 1
10.206591, 0
10.207132, 1
10.207672, 0
10.209295, 1
10.210917, 0
10.212539, 1
10.213080, 0
10.213620, 1
10.215242, 0
10.215783, 1
10.218486, 0
10.219027, 1
10.220649, 0
10.221190, 1
10.222812, 0
10.223353, 1
10.223893, 0
10.225515, 1
10.226056, 0
10.226596, 1
10.228218, 0
10.228759, 1
10.230380, 0
10.232002, 1
10.232543, 0
10.233084, 1
10.234705, 0
10.236327, 1
10.239030, 0
10.239570, 1
10.241192, 0
10.241733, 1
10.243354, 0
10.243895, 1
10.245517, 0
10.247140, 1
10.248762, 0
10.249303, 1
10.250925, 0
10.251466, 1
10.252007, 0
10.252548, 1
10.253088, 0
10.254711, 1
10.255251, 0
10.256876, 1
10.259580, 0
10.260121, 1
10.261743, 0
10.263365, 1
10.263906, 0
10.264447, 1
10.264987, 0
10.266610, 1
10.268232, 0
10.268773, 1
10.269313, 0
10.269854, 1
10.270395, 0
10.270936, 1
10.271476, 0
10.273099, 1
10.273640, 0
10.274180, 1
10.276885, 0
10.277425, 1
10.279047, 0
10.280670, 1
10.281210, 0
10.281751, 1
10.283374, 0
10.284996, 1
10.285537, 0
10.286078, 1
10.287700, 0
10.288241, 1
10.288782, 0
10.290404, 1
10.290945, 0
10.292570, 1
10.294193, 0
10.294734, 1
10.297439, 0
10.297979, 1
10.299602, 0
10.301224, 1
10.301765, 0
10.303388, 1
10.305011, 0
10.305552, 1
10.306093, 0
10.306634, 1
10.307174, 0
10.308796, 1
10.310418, 0
10.312040, 1
10.312581, 0
10.313122, 1
10.314745, 0
10.315286, 1
10.317990, 0
10.318531, 1
10.320154, 0
10.321776, 1
10.322317, 0
10.322858, 1
10.323399, 0
10.325022, 1
10.326645, 0
10.327186, 1
10.328808, 0
10.329349, 1
10.330972, 0
10.331513, 1
10.332053, 0
10.332594, 1
10.333135, 0
10.333676, 1
10.336380, 0
10.336921, 1
10.338543, 0
10.339084, 1
10.340706, 0
10.342328, 1
10.342869, 0
10.343410, 1
10.343950, 0
10.344491, 1
10.346113, 0
10.346654, 1
10.347194, 0
10.348817, 1
10.349357, 0
10.350982, 1
10.351523, 0
10.353155, 1
10.355861, 0
10.356402, 1
10.358024, 0
10.359646, 1
10.360186, 0
10.361809, 1
10.362350, 0
10.363978, 1
10.365602, 0
10.367224, 1
10.367764, 0
10.368305, 1
10.368846, 0
10.370469, 1
10.371010, 0
10.372641, 1
10.373184, 0
10.373725, 1
10.376429, 0
10.376969, 1
10.378591, 0
10.380214, 1
10.380754, 0
10.381295, 1
10.381836, 0
10.382377, 1
10.383999, 0
10.385621, 1
10.386161, 0
10.386702, 1
10.388324, 0
10.389946, 1
10.390486, 0
10.391027, 1
10.392648, 0
10.393189, 1
10.395892, 0
10.396433, 1
10.398054, 0
10.398594, 1
10.400216, 0
10.400756, 1
10.402378, 0
10.402918, 1
10.403459, 0
10.404000, 1
10.404540, 0
10.405081, 1
10.405622, 0
10.407244, 1
10.407784, 0
10.409410, 1
10.409952, 0
10.411585, 1
10.414291, 0
10.414832, 1
10.416454, 0
10.416995, 1
10.418617, 0
10.419158, 1
10.420779, 0
10.422402, 1
10.424024, 0
10.424564, 1
10.426187, 0
10.426727, 1
10.427268, 0
10.427808, 1
10.428349, 0
10.429971, 1
10.430511, 0
10.432136, 1
10.434840, 0
10.435381, 1
10.437003, 0
10.437544, 1
10.439166, 0
10.439707, 1
10.441329, 0
10.441870, 1
10.442410, 0
10.442951, 1
10.443491, 0
10.444032, 1
10.444573, 0
10.446195, 1
10.447817, 0
10.448358, 1
10.449980, 0
10.451602, 1
10.454305, 0
10.454846, 1
10.456468, 0
10.458090, 1
10.458631, 0
10.459171, 1
10.460793, 0
10.462416, 1
10.462957, 0
10.463498, 1
10.464038, 0
10.464579, 1
10.466202, 0
10.467825, 1
10.469447, 0
10.471070, 1
10.471611, 0
10.472152, 1
10.474856, 0
10.475397, 1
10.477018, 0
10.478641, 1
10.479181, 0
10.479722, 1
10.480263, 0
10.480804, 1
10.481344, 0
10.481885, 1
10.482426, 0
10.482966, 1
10.483507, 0
10.484048, 1
10.485669, 0
10.487291, 1
10.487831, 0
10.488372, 1
10.491076, 0
10.491616, 1
10.493236, 0
10.494856, 1
10.495395, 0
10.495935, 1
10.496475, 0
10.497015, 1
10.497555, 0
10.498095, 1
10.498635, 0
10.499175, 1
10.499715, 0
10.500255, 1
10.500795, 0
10.501335, 1
10.502954, 0
10.503494, 1
10.506194, 0
10.506734, 1
10.508353, 0
10.509973, 1
10.510513, 0
10.511053, 1
10.512673, 0
10.513213, 1
10.513753, 0
10.515372, 1
10.515912, 0
10.516452, 1
10.518071, 0
10.519691, 1
10.521311, 0
10.521851, 1
10.522391, 0
10.522931, 1
10.525631, 0
10.526171, 1
10.527791, 0
10.528331, 1
10.528871, 0
10.530491, 1
10.531031, 0
10.531571, 1
10.533191, 0
10.533731, 1
10.534271, 0
10.534811, 1
10.535350, 0
10.536970, 1
10.538590, 0
10.540209, 1
10.540749, 0
10.542368, 1
10.548339, 0
10.548844, 1
10.550497, 0
10.551003, 1
10.552656, 0
10.553161, 1
10.554815, 0
10.555320, 1
10.555825, 0
10.557479, 1
10.557984, 0
10.558489, 1
10.558994, 0
10.559500, 1
10.560005, 0
10.560510, 1
10.562164, 0
10.562669, 1
10.568474, 0
10.568979, 1
10.570632, 0
10.571138, 1
10.571643, 0
10.572148, 1
10.573801, 0
10.574307, 1
10.575960, 0
10.577614, 1
10.578119, 0
10.578624, 1
10.579129, 0
10.580783, 1
10.582436, 0
10.584090, 1
10.584595, 0
10.585100, 1
10.590903, 0
10.591408, 1
10.593062, 0
10.594715, 1
10.596369, 0
10.596874, 1
10.598528, 0
10.599033, 1
10.600686, 0
10.601192, 1
10.601697, 0
10.602202, 1
10.602707, 0
10.603213, 1
10.603718, 0
10.604223, 1
10.605876, 0
10.607530, 1
10.613333, 0
10.613838, 1
10.615491, 0
10.617145, 1
10.617650, 0
10.618156, 1
10.618661, 0
10.620314, 1
10.620819, 0
10.622473, 1
10.624126, 0
10.624632, 1
10.626285, 0
10.626790, 1
10.627296, 0
10.627801, 1
10.629454, 0
10.629960, 1
10.635763, 0
10.636269, 1
10.637922, 0
10.638427, 1
10.638932, 0
10.639438, 1
10.641091, 0
10.642745, 1
10.644398, 0
10.644904, 1
10.646557, 0
10.648211, 1
10.648716, 0
10.650369, 1
10.650874, 0
10.652528, 1
10.653033, 0
10.653539, 1
10.659341, 0
10.659846, 1
10.661500, 0
10.662005, 1
10.662510, 0
10.664164, 1
10.664669, 0
10.665174, 1
10.665680, 0
10.666185, 1
10.667838, 0
10.669492, 1
10.669997, 0
10.670502, 1
10.672156, 0
10.672661, 1
10.674315, 0
10.674820, 1
10.680622, 0
10.681128, 1
10.682781, 0
10.683286, 1
10.683792, 0
10.684297, 1
10.684802, 0
10.685307, 1
10.685812, 0
10.687466, 1
10.687971, 0
10.689625, 1
10.690130, 0
10.690635, 1
10.691140, 0
10.691646, 1
10.693299, 0
10.693804, 1
10.699608, 0
10.700113, 1
10.701767, 0
10.702272, 1
10.702777, 0
10.703283, 1
10.704936, 0
10.705441, 1
10.705946, 0
10.706452, 1
10.708105, 0
10.709759, 1
10.711412, 0
10.711917, 1
10.712423, 0
10.712928, 1
10.713433, 0
10.713938, 1
10.719741, 0
10.720246, 1
10.721900, 0
10.723553, 1
10.725207, 0
10.726860, 1
10.727366, 0
10.727871, 1
10.728376, 0
10.730030, 1
10.730535, 0
10.732188, 1
10.732693, 0
10.733199, 1
10.733704, 0
10.734209, 1
10.735863, 0
10.737516, 1
10.743319, 0
10.743824, 1
10.745478, 0
10.745983, 1
10.747636, 0
10.748142, 1
10.748647, 0
10.749152, 1
10.749657, 0
10.750163, 1
10.750668, 0
10.751173, 1
10.751678, 0
10.752183, 1
10.752688, 0
10.754342, 1
10.754847, 0
10.755353, 1
10.761158, 0
10.761663, 1
10.763317, 0
10.763822, 1
10.764327, 0
10.765981, 1
10.766486, 0
10.768140, 1
10.769793, 0
10.770298, 1
10.770804, 0
10.772457, 1
10.774111, 0
10.774616, 1
10.776269, 0
10.776775, 1
10.777280, 0
10.777785, 1
10.783590, 0
10.784095, 1
10.785748, 0
10.787402, 1
10.789056, 0
10.789561, 1
10.790066, 0
10.790571, 1
10.791076, 0
10.791582, 1
10.792087, 0
10.792592, 1
10.793097, 0
10.793603, 1
10.795256, 0
10.795761, 1
10.796266, 0
10.797920, 1
10.803725, 0
10.804230, 1
10.805884, 0
10.806389, 1
10.806894, 0
10.808548, 1
10.809053, 0
10.809558, 1
10.810063, 0
10.811717, 1
10.813370, 0
10.815024, 1
10.816677, 0
10.817182, 1
10.817688, 0
10.818193, 1
10.818698, 0
10.820352, 1
10.826158, 0
10.826664, 1
10.828317, 0
10.828822, 1
10.829327, 0
10.830981, 1
10.831486, 0
10.833140, 1
10.834793, 0
10.835299, 1
10.835804, 0
10.836309, 1
10.837962, 0
10.839616, 1
10.841269, 0
10.842923, 1
10.843428, 0
10.843934, 1
10.849738, 0
10.850243, 1
10.851897, 0
10.852402, 1
10.852907, 0
10.854561, 1
10.855066, 0
10.855571, 1
10.857225, 0
10.858878, 1
10.860532, 0
10.861037, 1
10.861542, 0
10.863196, 1
10.864849, 0
10.866503, 1
10.867008, 0
10.867513, 1
10.870252, 0
10.870793, 1
10.872412, 0
10.874033, 1
10.874573, 0
10.876193, 1
10.876733, 0
10.878354, 1
10.878894, 0
10.879434, 1
10.879974, 0
10.880514, 1
10.881053, 0
10.882673, 1
10.883213, 0
10.884834, 1
10.886455, 0
10.886995, 1
10.889696, 0
10.890236, 1
10.891856, 0
10.893476, 1
10.894016, 0
10.895636, 1
10.896176, 0
10.896716, 1
10.897256, 0
10.898876, 1
10.899416, 0
10.901038, 1
10.902659, 0
10.904279, 1
10.904819, 0
10.906440, 1
10.906980, 0
10.907520, 1
10.910221, 0
10.910761, 1
10.912381, 0
10.914001, 1
10.914541, 0
10.915081, 1
10.915621, 0
10.916161, 1
10.916701, 0
10.917242, 1
10.917781, 0
10.918322, 1
10.918862, 0
10.919402, 1
10.921022, 0
10.922642, 1
10.923182, 0
10.923722, 1
10.926422, 0
10.926962, 1
10.928582, 0
10.930202, 1
10.930741, 0
10.931281, 1
10.931821, 0
10.932361, 1
10.932900, 0
10.933440, 1
10.933980, 0
10.934520, 1
10.935060, 0
10.935599, 1
10.936139, 0
10.936679, 1
10.938298, 0
10.938838, 1
10.941537, 0
10.942076, 1
10.943696, 0
10.945315, 1
10.945854, 0
10.947474, 1
10.948013, 0
10.948553, 1
10.949093, 0
10.950712, 1
10.951251, 0
10.952870, 1
10.953410, 0
10.953949, 1
10.955568, 0
10.956108, 1
10.956647, 0
10.957187, 1
10.959886, 0
10.960425, 1
10.962044, 0
10.962584, 1
10.963124, 0
10.964743, 1
10.965283, 0
10.965822, 1
10.966362, 0
10.967981, 1
10.969601, 0
10.970141, 1
10.970680, 0
10.971221, 1
10.972840, 0
10.973380, 1
10.973920, 0
10.975539, 1
10.985890, 0
10.986395, 1
10.988049, 0
10.988554, 1
10.990207, 0
10.990713, 1
10.992366, 0
10.992871, 1
10.993377, 0
10.995030, 1
10.995535, 0
10.996041, 1
10.996546, 0
10.997051, 1
10.997556, 0
10.998061, 1
10.999715, 0
11.000220, 1
11.006026, 0
11.006531, 1
11.008185, 0
11.008690, 1
11.009195, 0
11.009700, 1
11.011354, 0
11.011859, 1
11.013513, 0
11.015166, 1
11.015671, 0
11.016177, 1
11.016682, 0
11.018335, 1
11.019989, 0
11.021642, 1
11.022148, 0
11.022653, 1
11.028457, 0
11.028963, 1
11.030616, 0
11.032270, 1
11.033923, 0
11.034429, 1
11.036082, 0
11.036587, 1
11.038241, 0
11.038746, 1
11.039251, 0
11.039756, 1
11.040262, 0
11.040767, 1
11.041272, 0
11.041777, 1
11.043431, 0
11.045084, 1
11.050889, 0
11.051394, 1
11.053048, 0
11.054701, 1
11.056355, 0
11.056860, 1
11.057365, 0
11.057871, 1
11.058376, 0
11.060029, 1
11.061683, 0
11.062188, 1
11.062693, 0
11.063198, 1
11.063704, 0
11.065357, 1
11.067011, 0
11.067516, 1
11.073322, 0
11.073827, 1
11.075480, 0
11.075986, 1
11.076491, 0
11.076996, 1
11.077501, 0
11.079155, 1
11.079660, 0
11.080165, 1
11.080670, 0
11.082324, 1
11.083977, 0
11.085631, 1
11.087284, 0
11.087790, 1
11.089443, 0
11.089949, 1
11.095753, 0
11.096258, 1
11.097912, 0
11.098417, 1
11.098922, 0
11.100576, 1
11.101081, 0
11.101586, 1
11.102092, 0
11.102597, 1
11.103102, 0
11.104756, 1
11.106409, 0
11.106914, 1
11.107419, 0
11.107925, 1
11.108430, 0
11.108935, 1
11.111637, 0
11.112177, 1
11.113796, 0
11.115416, 1
11.115955, 0
11.116495, 1
11.117035, 0
11.117575, 1
11.118114, 0
11.118654, 1
11.119194, 0
11.119734, 1
11.120274, 0
11.120814, 1
11.121353, 0
11.121893, 1
11.123513, 0
11.124053, 1
11.126752, 0
11.127292, 1
11.128911, 0
11.129451, 1
11.131071, 0
11.132691, 1
11.133230, 0
11.133770, 1
11.134310, 0
11.134850, 1
11.135389, 0
11.135929, 1
11.136469, 0
11.137009, 1
11.137549, 0
11.138088, 1
11.139708, 0
11.141328, 1
11.144027, 0
11.144567, 1
11.146187, 0
11.146727, 1
11.147267, 0
11.147807, 1
11.148347, 0
11.148887, 1
11.149426, 0
11.149966, 1
11.150506, 0
11.151047, 1
11.151586, 0
11.152127, 1
11.152667, 0
11.153207, 1
11.153747, 0
11.155367, 1
11.165939, 0
11.166444, 1
11.168098, 0
11.168603, 1
11.170256, 0
11.170762, 1
11.172415, 0
11.172920, 1
11.173426, 0
11.175079, 1
11.175584, 0
11.176090, 1
11.176595, 0
11.177100, 1
11.177605, 0
11.178110, 1
11.179764, 0
11.180269, 1
11.186075, 0
11.186580, 1
11.188234, 0
11.188739, 1
11.189244, 0
11.189749, 1
11.191403, 0
11.191908, 1
11.193562, 0
11.195215, 1
11.195720, 0
11.196226, 1
11.196731, 0
11.198384, 1
11.200038, 0
11.201691, 1
11.202197, 0
11.202702, 1
11.208507, 0
11.209012, 1
11.210665, 0
11.212319, 1
11.213972, 0
11.214478, 1
11.216131, 0
11.216636, 1
11.218290, 0
11.218795, 1
11.219300, 0
11.219806, 1
11.220311, 0
11.220816, 1
11.221321, 0
11.221826, 1
11.223480, 0
11.225133, 1
11.230938, 0
11.231443, 1
11.233097, 0
11.234750, 1
11.236404, 0
11.236909, 1
11.237414, 0
11.237920, 1
11.238425, 0
11.240078, 1
11.241732, 0
11.242237, 1
11.242742, 0
11.243248, 1
11.244901, 0
11.245406, 1
11.245911, 0
11.246417, 1
11.252222, 0
11.252728, 1
11.254381, 0
11.254886, 1
11.255392, 0
11.255897, 1
11.257550, 0
11.258056, 1
11.258561, 0
11.259066, 1
11.259571, 0
11.261225, 1
11.262878, 0
11.264532, 1
11.265037, 0
11.266691, 1
11.268344, 0
11.268849, 1
11.274654, 0
11.275159, 1
11.276813, 0
11.277318, 1
11.277823, 0
11.278328, 1
11.279982, 0
11.280487, 1
11.280992, 0
11.281498, 1
11.282003, 0
11.283656, 1
11.284161, 0
11.284667, 1
11.286320, 0
11.286826, 1
11.288479, 0
11.288984, 1
11.291686, 0
11.292226, 1
11.293845, 0
11.295464, 1
11.296004, 0
11.296544, 1
11.297083, 0
11.297623, 1
11.298163, 0
11.298702, 1
11.299241, 0
11.299781, 1
11.300320, 0
11.300860, 1
11.301399, 0
11.301939, 1
11.303557, 0
11.304096, 1
11.306794, 0
11.307334, 1
11.308953, 0
11.309493, 1
11.311112, 0
11.312731, 1
11.313270, 0
11.313810, 1
11.314350, 0
11.314889, 1
11.315429, 0
11.315969, 1
11.316509, 0
11.317048, 1
11.317588, 0
11.318128, 1
11.319746, 0
11.321365, 1
11.324063, 0
11.324602, 1
11.326221, 0
11.326760, 1
11.327300, 0
11.327839, 1
11.328378, 0
11.328918, 1
11.329457, 0
11.329997, 1
11.330536, 0
11.331076, 1
11.331615, 0
11.332155, 1
11.332694, 0
11.333234, 1
11.333773, 0
11.335392, 1
11.345988, 0
11.346493, 1
11.348147, 0
11.348652, 1
11.350306, 0
11.350811, 1
11.352464, 0
11.352970, 1
11.353475, 0
11.355128, 1
11.355633, 0
11.356139, 1
11.356644, 0
11.357149, 1
11.357654, 0
11.358160, 1
11.359813, 0
11.360318, 1
11.366124, 0
11.366629, 1
11.368283, 0
11.368788, 1
11.369293, 0
11.369798, 1
11.371452, 0
11.371957, 1
11.373611, 0
11.375264, 1
11.375769, 0
11.376275, 1
11.376780, 0
11.378433, 1
11.380087, 0
11.381740, 1
11.382246, 0
11.382751, 1
11.388556, 0
11.389061, 1
11.390714, 0
11.392368, 1
11.394021, 0
11.394527, 1
11.396180, 0
11.396685, 1
11.398339, 0
11.398844, 1
11.399349, 0
11.399855, 1
11.400360, 0
11.400865, 1
11.401370, 0
11.401875, 1
11.403529, 0
11.405182, 1
11.410987, 0
11.411492, 1
11.413146, 0
11.414799, 1
11.416453, 0
11.416958, 1
11.417463, 0
11.417969, 1
11.418474, 0
11.420127, 1
11.421781, 0
11.422286, 1
11.423940, 0
11.425593, 1
11.426098, 0
11.427752, 1
11.428257, 0
11.428762, 1
11.434568, 0
11.435073, 1
11.436727, 0
11.437232, 1
11.437737, 0
11.439391, 1
11.439896, 0
11.440401, 1
11.440906, 0
11.441412, 1
11.441917, 0
11.443570, 1
11.445224, 0
11.445729, 1
11.446234, 0
11.446740, 1
11.447245, 0
11.447750, 1
11.453553, 0
11.454058, 1
11.455711, 0
11.456217, 1
11.456722, 0
11.457227, 1
11.458880, 0
11.459386, 1
11.459891, 0
11.460396, 1
11.462050, 0
11.462555, 1
11.463060, 0
11.463565, 1
11.465219, 0
11.465724, 1
11.466229, 0
11.466735, 1
11.469438, 0
11.469977, 1
11.471596, 0
11.473215, 1
11.473755, 0
11.474294, 1
11.474834, 0
11.475373, 1
11.475913, 0
11.476453, 1
11.476992, 0
11.477532, 1
11.478071, 0
11.478611, 1
11.479150, 0
11.479690, 1
11.481309, 0
11.481849, 1
11.484548, 0
11.485088, 1
11.486707, 0
11.487247, 1
11.488866, 0
11.490486, 1
11.491025, 0
11.491565, 1
11.492105, 0
11.492645, 1
11.493184, 0
11.493724, 1
11.494264, 0
11.494804, 1
11.495343, 0
11.495883, 1
11.497503, 0
11.499122, 1
11.501822, 0
11.502362, 1
11.503981, 0
11.504521, 1
11.505061, 0
11.505601, 1
11.506140, 0
11.506680, 1
11.507220, 0
11.507760, 1
11.508300, 0
11.508840, 1
11.509380, 0
11.509920, 1
11.510459, 0
11.510999, 1
11.511538, 0
11.513158, 1
11.523036, 0
11.523541, 1
11.525195, 0
11.525700, 1
11.527354, 0
11.527859, 1
11.529512, 0
11.530018, 1
11.530523, 0
11.532176, 1
11.532681, 0
11.533187, 1
11.533692, 0
11.534197, 1
11.534702, 0
11.535208, 1
11.536861, 0
11.537366, 1
11.543172, 0
11.543677, 1
11.545331, 0
11.545836, 1
11.546341, 0
11.546847, 1
11.548500, 0
11.549005, 1
11.550659, 0
11.552312, 1
11.552817, 0
11.553323, 1
11.553828, 0
11.555482, 1
11.557135, 0
11.558789, 1
11.559294, 0
11.559799, 1
11.565604, 0
11.566109, 1
11.567762, 0
11.569416, 1
11.571070, 0
11.571575, 1
11.573228, 0
11.573733, 1
11.575387, 0
11.575892, 1
11.576397, 0
11.576903, 1
11.577408, 0
11.577913, 1
11.578418, 0
11.578924, 1
11.580577, 0
11.582231, 1
11.588035, 0
11.588541, 1
11.590194, 0
11.590699, 1
11.591204, 0
11.592858, 1
11.594511, 0
11.596165, 1
11.597818, 0
11.598324, 1
11.598829, 0
11.600483, 1
11.600988, 0
11.601493, 1
11.601998, 0
11.603652, 1
11.604157, 0
11.605810, 1
11.611616, 0
11.612121, 1
11.613775, 0
11.615428, 1
11.617082, 0
11.617587, 1
11.618092, 0
11.618598, 1
11.619103, 0
11.619608, 1
11.621261, 0
11.621767, 1
11.622272, 0
11.623926, 1
11.624431, 0
11.624936, 1
11.625441, 0
11.627095, 1
11.632899, 0
11.633405, 1
11.635058, 0
11.635563, 1
11.636069, 0
11.637722, 1
11.638227, 0
11.638733, 1
11.639238, 0
11.639743, 1
11.641396, 0
11.641902, 1
11.643555, 0
11.644060, 1
11.644566, 0
11.645071, 1
11.646724, 0
11.647230, 1
11.649931, 0
11.650470, 1
11.652088, 0
11.653707, 1
11.654247, 0
11.654786, 1
11.655325, 0
11.655865, 1
11.656404, 0
11.656944, 1
11.657483, 0
11.658023, 1
11.658562, 0
11.659102, 1
11.659642, 0
11.660181, 1
11.661800, 0
11.662340, 1
11.665038, 0
11.665577, 1
11.667196, 0
11.667735, 1
11.669354, 0
11.670973, 1
11.671512, 0
11.672052, 1
11.672592, 0
11.673131, 1
11.673671, 0
11.674210, 1
11.674750, 0
11.675289, 1
11.675829, 0
11.676368, 1
11.677987, 0
11.679605, 1
11.682303, 0
11.682842, 1
11.684461, 0
11.685000, 1
11.685540, 0
11.686079, 1
11.686618, 0
11.687158, 1
11.687697, 0
11.688237, 1
11.688776, 0
11.689316, 1
11.689855, 0
11.690395, 1
11.690934, 0
11.691473, 1
11.692013, 0
11.693632, 1
11.704086, 0
11.704592, 1
11.706245, 0
11.706750, 1
11.708404, 0
11.708909, 1
11.710563, 0
11.711068, 1
11.711573, 0
11.713227, 1
11.713732, 0
11.714237, 1
11.714742, 0
11.715247, 1
11.715753, 0
11.716258, 1
11.717911, 0
11.718417, 1
11.724222, 0
11.724728, 1
11.726381, 0
11.726886, 1
11.727391, 0
11.727897, 1
11.729550, 0
11.730056, 1
11.731709, 0
11.733363, 1
11.733868, 0
11.734373, 1
11.734878, 0
11.736532, 1
11.738185, 0
11.739839, 1
11.740344, 0
11.740849, 1
11.746654, 0
11.747159, 1
11.748813, 0
11.750466, 1
11.752120, 0
11.752625, 1
11.754278, 0
11.754784, 1
11.756437, 0
11.756942, 1
11.757448, 0
11.757953, 1
11.758458, 0
11.758963, 1
11.759468, 0
11.759974, 1
11.761627, 0
11.763281, 1
11.769085, 0
11.769591, 1
11.771244, 0
11.772898, 1
11.774551, 0
11.775057, 1
11.775562, 0
11.776067, 1
11.776572, 0
11.778226, 1
11.779879, 0
11.781533, 1
11.782038, 0
11.783692, 1
11.784197, 0
11.784702, 1
11.786355, 0
11.786861, 1
11.792666, 0
11.793172, 1
11.794825, 0
11.795330, 1
11.795835, 0
11.796341, 1
11.797994, 0
11.799648, 1
11.800153, 0
11.801807, 1
11.802312, 0
11.803965, 1
11.805619, 0
11.807272, 1
11.807777, 0
11.808283, 1
11.809936, 0
11.810442, 1
11.816246, 0
11.816751, 1
11.818405, 0
11.818910, 1
11.819415, 0
11.819921, 1
11.821574, 0
11.822079, 1
11.823733, 0
11.825387, 1
11.825892, 0
11.827545, 1
11.829199, 0
11.830852, 1
11.831357, 0
11.833011, 1
11.833516, 0
11.834021, 1
11.836723, 0
11.837263, 1
11.838882, 0
11.840501, 1
11.841041, 0
11.841581, 1
11.842120, 0
11.842660, 1
11.843199, 0
11.843739, 1
11.844278, 0
11.844818, 1
11.845357, 0
11.845897, 1
11.846436, 0
11.846976, 1
11.848594, 0
11.849134, 1
11.851831, 0
11.852371, 1
11.853990, 0
11.854529, 1
11.856148, 0
11.857767, 1
11.858306, 0
11.858846, 1
11.859385, 0
11.859925, 1
11.860464, 0
11.861004, 1
11.861543, 0
11.862083, 1
11.862622, 0
11.863162, 1
11.864780, 0
11.866399, 1
11.869096, 0
11.869636, 1
11.871254, 0
11.871794, 1
11.872334, 0
11.872873, 1
11.873413, 0
11.873953, 1
11.874492, 0
11.875032, 1
11.875571, 0
11.876111, 1
11.876650, 0
11.877190, 1
11.877730, 0
11.878269, 1
11.878809, 0
11.880427, 1
11.891137, 0
11.891642, 1
11.893296, 0
11.893801, 1
11.895455, 0
11.895960, 1
11.897613, 0
11.898119, 1
11.898624, 0
11.900277, 1
11.900783, 0
11.901288, 1
11.901793, 0
11.902298, 1
11.902803, 0
11.903309, 1
11.904962, 0
11.905468, 1
11.911273, 0
11.911778, 1
11.913432, 0
11.913937, 1
11.914442, 0
11.914948, 1
11.916601, 0
11.917106, 1
11.918760, 0
11.920413, 1
11.920919, 0
11.921424, 1
11.921929, 0
11.923583, 1
11.925236, 0
11.926890, 1
11.927395, 0
11.927900, 1
11.933705, 0
11.934210, 1
11.935863, 0
11.937517, 1
11.939171, 0
11.939676, 1
11.941329, 0
11.941835, 1
11.943488, 0
11.943993, 1
11.944498, 0
11.945004, 1
11.945509, 0
11.946014, 1
11.946519, 0
11.947025, 1
11.948678, 0
11.950332, 1
11.956136, 0
11.956642, 1
11.958295, 0
11.958800, 1
11.959305, 0
11.960959, 1
11.962612, 0
11.964266, 1
11.965920, 0
11.966425, 1
11.966930, 0
11.967435, 1
11.969089, 0
11.969594, 1
11.970099, 0
11.970604, 1
11.972258, 0
11.973912, 1
11.979717, 0
11.980222, 1
11.981876, 0
11.982381, 1
11.982886, 0
11.983392, 1
11.983897, 0
11.984402, 1
11.986056, 0
11.986561, 1
11.987066, 0
11.988720, 1
11.990373, 0
11.992027, 1
11.993680, 0
11.995334, 1
11.995839, 0
11.996344, 1
12.002149, 0
12.002654, 1
12.004307, 0
12.005961, 1
12.007615, 0
12.008120, 1
12.009773, 0
12.011427, 1
12.011932, 0
12.012437, 1
12.014091, 0
12.014596, 1
12.016249, 0
12.016755, 1
12.017260, 0
12.017765, 1
12.018270, 0
12.019924, 1
12.022626, 0
12.023166, 1
12.024786, 0
12.026406, 1
12.026945, 0
12.027485, 1
12.028025, 0
12.028565, 1
12.029104, 0
12.029644, 1
12.030184, 0
12.030724, 1
12.031264, 0
12.031804, 1
12.032343, 0
12.032883, 1
12.034501, 0
12.035041, 1
12.037739, 0
12.038279, 1
12.039898, 0
12.040438, 1
12.042057, 0
12.043676, 1
12.044216, 0
12.044756, 1
12.045295, 0
12.045835, 1
12.046375, 0
12.046915, 1
12.047454, 0
12.047994, 1
12.048534, 0
12.049074, 1
12.050693, 0
12.052312, 1
12.055011, 0
12.055552, 1
12.057171, 0
12.057711, 1
12.058251, 0
12.058791, 1
12.059330, 0
12.059870, 1
12.060410, 0
12.060950, 1
12.061490, 0
12.062030, 1
12.062570, 0
12.063110, 1
12.063650, 0
12.064190, 1
12.064729, 0
12.066349, 1
12.076187, 0
12.076693, 1
12.078346, 0
12.078852, 1
12.080505, 0
12.081010, 1
12.082664, 0
12.083169, 1
12.083674, 0
12.085328, 1
12.085833, 0
12.086338, 1
12.086843, 0
12.087349, 1
12.087854, 0
12.088359, 1
12.090012, 0
12.090518, 1
12.096323, 0
12.096829, 1
12.098482, 0
12.098988, 1
12.099493, 0
12.099998, 1
12.101651, 0
12.102157, 1
12.103810, 0
12.105464, 1
12.105969, 0
12.106474, 1
12.106979, 0
12.108633, 1
